Date,Open,High,Low,Close,Volume
2012-10-22,27.989999771118164,28.0,27.36000061035156,27.850000381469727,470200
2012-10-23,27.37999916,28.559999465942383,27.37000084,28.38999938964844,749000
2012-10-24,28.520000457763672,28.520000457763672,27.25,27.420000076293945,1016400
2012-10-25,27.799999237060547,27.799999237060547,27.450000762939453,27.520000457763672,577700
2012-10-26,27.530000686645508,27.799999237060547,27.020000457763672,27.37999916,477400
2012-10-31,27.700000762939453,28.350000381469727,27.37000084,28.12999916,775200
2012-11-01,28.25,29.489999771118164,28.200000762939453,29.25,1024100
2012-11-02,29.270000457763672,29.549999237060547,28.549999237060547,28.920000076293945,1030300
2012-11-05,29.799999237060547,31.57999992370605,29.32999992370605,31.5,2048900
2012-11-06,30.61000061035156,31.200000762939453,29.950000762939453,31.149999618530277,2324000
2012-11-07,31.0,32.04999923706055,30.809999465942383,31.540000915527344,1714500
2012-11-08,31.01000022888184,31.87999916,30.940000534057617,31.309999465942383,1274000
2012-11-09,30.600000381469727,30.93000030517578,29.850000381469727,30.31999969482422,863000
2012-11-12,30.290000915527344,31.420000076293945,30.15999984741211,31.06999969482422,555900
2012-11-13,31.290000915527344,32.0,30.71999931335449,31.61000061035156,998300
2012-11-14,31.959999084472656,32.119998931884766,31.200000762939453,31.37999916,871300
2012-11-15,31.299999237060547,31.440000534057617,30.5,30.81999969482422,984000
2012-11-16,31.149999618530277,32.0,30.59000015258789,31.84000015258789,908700
2012-11-19,32.06999969482422,33.25,31.84000015258789,32.91999816894531,1392400
2012-11-20,32.79999923706055,33.099998474121094,31.90999984741211,33.0,922500
2012-11-21,32.61000061035156,33.470001220703125,32.290000915527344,32.470001220703125,963200
2012-11-23,32.599998474121094,32.83000183105469,31.700000762939453,32.130001068115234,430300
2012-11-26,32.099998474121094,32.29999923706055,31.62000084,32.27000045776367,495800
2012-11-27,32.130001068115234,32.65999984741211,31.520000457763672,32.150001525878906,910800
2012-11-28,32.0,34.290000915527344,31.90999984741211,33.22999954223633,1525200
2012-11-29,33.439998626708984,34.0,32.869998931884766,33.689998626708984,1103400
2012-11-30,33.630001068115234,34.279998779296875,33.00999832,33.81999969482422,1420300
2012-12-03,33.88999938964844,35.0,33.5,34.619998931884766,2085700
2012-12-04,34.08000183105469,34.79999923706055,33.54999923706055,33.900001525878906,1263300
2012-12-05,33.81999969482422,34.189998626708984,33.58000183105469,33.709999084472656,661500
2012-12-06,33.81999969482422,34.79999923706055,33.5,33.900001525878906,660400
2012-12-07,34.29999923706055,34.49000168,33.849998474121094,34.16999816894531,664400
2012-12-10,34.43000030517578,34.79999923706055,34.18000030517578,34.56999969482422,929800
2012-12-11,34.599998474121094,35.5,34.459999084472656,35.279998779296875,1572600
2012-12-12,35.209999084472656,35.79999923706055,34.95000076293945,35.25999832,2063800
2012-12-13,35.25999832,35.29999923706055,32.75,33.61000061035156,2151300
2012-12-14,33.779998779296875,34.400001525878906,33.59000015258789,33.810001373291016,1023000
2012-12-17,33.77000045776367,34.5,33.75,34.400001525878906,824900
2012-12-18,34.25999832,35.06999969482422,34.25999832,34.59000015258789,1553900
2012-12-19,34.75,35.25999832,34.52000045776367,34.61000061035156,1298800
2012-12-20,34.50999832,34.790000915527344,34.04999923706055,34.43000030517578,921200
2012-12-21,33.939998626708984,34.16999816894531,33.58000183105469,34.0,1492400
2012-12-24,33.63999938964844,34.349998474121094,33.54999923706055,34.279998779296875,375800
2012-12-26,33.959999084472656,34.5,33.5,33.59000015258789,601400
2012-12-27,33.5,33.90999984741211,33.0,33.689998626708984,561100
2012-12-28,33.380001068115234,33.650001525878906,33.02000045776367,33.220001220703125,414100
2012-12-31,33.0,33.970001220703125,33.0,33.869998931884766,594900
2013-01-02,35.0,35.45000076293945,34.709999084472656,35.36000061035156,1194800
2013-01-03,35.18000030517578,35.45000076293945,34.75,34.77000045776367,742000
2013-01-04,34.79999923706055,34.79999923706055,33.91999816894531,34.400001525878906,674000
2013-01-07,34.79999923706055,34.79999923706055,33.900001525878906,34.34000015258789,442000
2013-01-08,34.5,34.5,33.11000061035156,33.68000030517578,1284000
2013-01-09,34.00999832,34.189998626708984,33.400001525878906,33.63999938964844,698000
2013-01-10,33.869998931884766,33.99000168,33.380001068115234,33.529998779296875,922500
2013-01-11,34.040000915527344,34.040000915527344,32.11000061035156,32.90999984741211,1563200
2013-01-14,33.08000183105469,33.380001068115234,32.849998474121094,33.25999832,925100
2013-01-15,33.11000061035156,34.25,33.08000183105469,33.900001525878906,1624200
2013-01-16,33.849998474121094,34.22999954223633,33.72999954223633,34.099998474121094,1378200
2013-01-17,34.15999984741211,34.849998474121094,33.91999816894531,34.380001068115234,1436700
2013-01-18,34.74000168,34.779998779296875,33.81999969482422,34.52000045776367,3555100
2013-01-22,34.560001373291016,35.54999923706055,34.25999832,35.189998626708984,1920200
2013-01-23,35.02000045776367,36.24000168,34.959999084472656,36.0,1564300
2013-01-24,36.0,37.720001220703125,35.84000015258789,36.99000168,1970400
2013-01-25,37.0,37.540000915527344,36.79999923706055,36.97999954223633,1287800
2013-01-28,36.86000061035156,38.709999084472656,36.86000061035156,38.02999877929688,1986000
2013-01-29,38.09999847412109,38.43999862670898,37.130001068115234,37.95000076293945,1426600
2013-01-30,37.84999847412109,38.0,37.43000030517578,37.52000045776367,968100
2013-01-31,37.869998931884766,37.869998931884766,36.93000030517578,37.50999832,901400
2013-02-01,38.16999816894531,38.5,37.619998931884766,38.29999923706055,1100600
2013-02-04,38.400001525878906,38.41999816894531,37.59000015258789,37.74000168,1128000
2013-02-05,38.0,38.650001525878906,37.68000030517578,38.130001068115234,1310200
2013-02-06,38.18000030517578,39.38999938964844,37.900001525878906,39.16999816894531,1893200
2013-02-07,39.18999862670898,39.68000030517578,38.95000076293945,39.47999954223633,1196600
2013-02-08,39.45000076293945,40.0,39.13999938964844,39.24000168,1139800
2013-02-11,37.97999954223633,39.150001525878906,37.5,38.41999816894531,3266300
2013-02-12,38.45000076293945,38.869998931884766,37.290000915527344,37.88999938964844,2261300
2013-02-13,38.29999923706055,39.0,38.04999923706055,38.45000076293945,966800
2013-02-14,38.63999938964844,38.75,38.209999084472656,38.27000045776367,990700
2013-02-15,38.5,38.50999832,36.95000076293945,37.040000915527344,2017600
2013-02-19,37.36000061035156,39.290000915527344,37.310001373291016,39.27999877929688,2701400
2013-02-20,39.29999923706055,39.650001525878906,38.459999084472656,38.540000915527344,3122000
2013-02-21,36.49000168,37.38999938964844,34.540000915527344,35.15999984741211,9037800
2013-02-22,35.720001220703125,36.38999938964844,35.599998474121094,36.11000061035156,2547300
2013-02-25,36.150001525878906,36.75,34.34000015258789,34.380001068115234,2889400
2013-02-26,34.459999084472656,34.959999084472656,33.79999923706055,34.43000030517578,2762900
2013-02-27,34.40999984741211,35.40999984741211,34.400001525878906,35.099998474121094,1959200
2013-02-28,35.88999938964844,36.09999847412109,34.369998931884766,34.83000183105469,1964900
2013-03-01,35.0,35.08000183105469,34.25,34.650001525878906,1546600
2013-03-04,34.77000045776367,35.83000183105469,34.70000076293945,35.58000183105469,1757700
2013-03-05,36.0,36.91999816894531,35.790000915527344,36.650001525878906,2087000
2013-03-06,37.00999832,37.880001068115234,36.970001220703125,37.68999862670898,1150000
2013-03-07,37.72999954223633,38.650001525878906,36.880001068115234,38.22999954223633,1158300
2013-03-08,38.060001373291016,39.43999862670898,37.36000061035156,38.470001220703125,912100
2013-03-11,38.869998931884766,39.43999862670898,38.650001525878906,39.09999847412109,1579500
2013-03-12,38.900001525878906,39.380001068115234,38.84999847412109,39.119998931884766,1275100
2013-03-13,39.0,39.49000168,38.810001373291016,38.97999954223633,822000
2013-03-14,38.900001525878906,38.90999984741211,36.77000045776367,36.84999847412109,2021000
2013-03-15,36.63999938964844,36.650001525878906,35.209999084472656,35.290000915527344,3279600
2013-03-18,35.29999923706055,36.060001373291016,34.91999816894531,35.150001525878906,1316100
2013-03-19,35.25,35.599998474121094,34.939998626708984,35.08000183105469,1098500
2013-03-20,35.25999832,36.06999969482422,35.15999984741211,35.95000076293945,1423000
2013-03-21,35.95000076293945,37.060001373291016,35.74000168,36.00999832,1146300
2013-03-22,36.20000076293945,36.79999923706055,36.20000076293945,36.619998931884766,440200
2013-03-25,37.09999847412109,38.52000045776367,36.77000045776367,37.52999877929688,2378800
2013-03-26,37.97999954223633,38.220001220703125,37.65999984741211,37.86000061035156,1808200
2013-03-27,37.93999862670898,38.380001068115234,37.310001373291016,38.15999984741211,1296300
2013-03-28,38.22999954223633,38.24000168,37.75,37.88999938964844,1158700
2013-04-01,42.36000061035156,46.68000030517578,41.70000076293945,43.93000030517578,14098500
2013-04-02,43.59999847412109,45.5,43.50999832,44.34000015258789,6652400
2013-04-03,43.09999847412109,43.470001220703125,40.209999084472656,41.09999847412109,5643600
2013-04-04,41.11000061035156,42.25,40.810001373291016,42.00999832,2264800
2013-04-05,42.0,42.0,40.5,41.369998931884766,1552400
2013-04-08,41.970001220703125,42.54999923706055,41.50999832,41.83000183105469,1679000
2013-04-09,41.79999923706055,41.83000183105469,40.33000183105469,40.5,1696100
2013-04-10,40.70000076293945,42.00999832,40.61000061035156,41.86000061035156,2121100
2013-04-11,42.060001373291016,44.54999923706055,41.75,43.59000015258789,3447400
2013-04-12,43.25,45.13999938964844,43.04999923706055,43.75,3149400
2013-04-15,43.5,43.79999923706055,42.50999832,43.29999923706055,1681400
2013-04-16,44.18999862670898,46.13999938964844,43.90999984741211,45.59000015258789,3180400
2013-04-17,45.5,45.95000076293945,44.540000915527344,45.45000076293945,2118500
2013-04-18,45.97999954223633,47.59999847412109,45.38999938964844,46.970001220703125,3367900
2013-04-19,47.459999084472656,49.880001068115234,47.06999969482422,47.83000183105469,3011700
2013-04-22,48.59999847412109,50.20000076293945,47.75,50.18999862670898,3939400
2013-04-23,51.0,52.91999816894531,50.65999984741211,51.00999832,3733800
2013-04-24,50.900001525878906,51.04999923706055,48.97999954223633,50.43000030517578,2630000
2013-04-25,50.5,52.400001525878906,50.5,52.0,2795900
2013-04-26,53.130001068115234,53.74000168,50.619998931884766,51.20000076293945,3622100
2013-04-29,51.75999832,54.99000168,51.20000076293945,54.93999862670898,3639700
2013-04-30,56.0,58.18000030517578,53.75999832,53.99000168,5522600
2013-05-01,55.99000168,55.99000168,53.0,53.27999877929688,2742800
2013-05-02,53.84999847412109,55.27000045776367,53.70000076293945,54.11000061035156,3050400
2013-05-03,56.470001220703125,56.470001220703125,54.5,54.54999923706055,3378700
2013-05-06,56.38999938964844,59.65999984741211,55.5,59.5,4366700
2013-05-07,62.0,62.369998931884766,55.119998931884766,55.50999832,9991000
2013-05-08,57.5,58.20000076293945,55.709999084472656,55.790000915527344,6769900
2013-05-09,70.12000274658203,75.76999664,63.68999862670898,69.40000153,28605000
2013-05-10,69.65000153,81.0,69.25,76.76000213623047,25082600
2013-05-13,80.98999786376953,88.0,79.15000153,87.80000305175781,22416900
2013-05-14,94.22000122070312,97.12000274658205,81.15000153,83.23999786376953,37163900
2013-05-15,81.80000305175781,86.87999725341797,78.11000061035156,84.83999633789062,16878700
2013-05-16,94.6999969482422,95.0,88.66000366210938,92.25,21614000
2013-05-17,92.5,94.44000244140624,87.5,91.5,19002200
2013-05-20,91.12000274658205,92.5,88.62999725341797,89.94000244140625,8348400
2013-05-21,88.5,89.98999786376953,85.27999877929688,87.58999633789062,8998200
2013-05-22,86.37000274658203,90.95999908447266,85.5,87.23999786376953,8568000
2013-05-23,84.80999755859375,93.01000213623048,83.05000305175781,92.73000336,12022200
2013-05-24,92.59999847,97.9499969482422,92.0,97.08000183105467,16124200
2013-05-28,101.5500030517578,110.75,100.3000030517578,110.33000183105467,19691900
2013-05-29,113.5500030517578,114.9000015258789,99.0,104.62999725341795,25099500
2013-05-30,102.45999908447266,109.54000091552734,101.1999969482422,104.9499969482422,16133700
2013-05-31,106.26000213623048,106.44000244140624,97.73000336,97.76000213623048,15172000
2013-06-03,97.62000274658205,97.62000274658205,88.25,92.58999633789062,19139600
2013-06-04,92.75,96.41999816894533,92.40000153,94.83999633789062,8856100
2013-06-05,93.66000366210938,97.97000122070312,89.11000061035156,95.37000274658205,12224800
2013-06-06,95.25,99.26999664,95.11000061035156,97.34999847,9510900
2013-06-07,98.0,102.9000015258789,96.6999969482422,102.04000091552734,10711600
2013-06-10,98.93000030517578,102.5199966430664,98.56999969482422,100.0500030517578,9228600
2013-06-11,98.18000030517578,98.68000030517578,94.0500030517578,94.47000122070312,7394000
2013-06-12,96.8000030517578,100.4800033569336,95.75,97.73000336,9192700
2013-06-13,99.0,99.27999877929688,95.12000274658205,98.18000030517578,5961600
2013-06-14,100.0,102.5199966430664,99.33000183105467,100.3000030517578,6564700
2013-06-17,103.5999984741211,104.75,101.1999969482422,102.1999969482422,7066200
2013-06-18,101.75,103.9800033569336,99.1999969482422,103.38999938964844,8795300
2013-06-19,102.05999755859376,106.66999816894533,102.01000213623048,104.68000030517578,8578900
2013-06-20,104.6500015258789,107.12999725341795,99.4499969482422,100.6500015258789,10106500
2013-06-21,103.6999969482422,103.6999969482422,97.5,99.5500030517578,11718600
2013-06-24,96.5,102.87000274658205,95.3000030517578,101.48999786376952,7119800
2013-06-25,103.0999984741211,104.1999969482422,100.5500030517578,102.4000015258789,5848700
2013-06-26,103.8000030517578,105.87000274658205,102.66000366210938,105.72000122070312,6602600
2013-06-27,106.75,110.25,106.12999725341795,109.25,8744900
2013-06-28,108.56999969482422,109.44000244140624,106.70999908447266,107.36000061035156,5748600
2013-07-01,109.36000061035156,117.7699966430664,109.1500015258789,117.18000030517578,10903600
2013-07-02,118.25,121.88999938964844,115.5,117.81999969482422,12064100
2013-07-03,118.0,119.25,114.2699966430664,115.23999786376952,4806700
2013-07-05,118.31999969482422,120.27999877929688,115.6999969482422,120.08999633789062,6818700
2013-07-08,121.37000274658205,122.18000030517578,118.81999969482422,121.61000061035156,7814200
2013-07-09,124.63999938964844,125.31999969482422,121.91000366210938,123.4499969482422,8603300
2013-07-10,123.19000244140624,123.25,120.79000091552734,122.2699966430664,5600100
2013-07-11,124.87999725341795,126.08999633789062,122.3499984741211,125.61000061035156,7483600
2013-07-12,125.5,129.94000244140625,124.51000213623048,129.89999389648438,11344000
2013-07-15,133.02999877929688,133.25999450683594,126.81999969482422,127.26000213623048,9922400
2013-07-16,126.27999877929688,126.31999969482422,107.3000030517578,109.0500030517578,32371900
2013-07-17,106.5199966430664,121.62000274658205,104.5,120.25,26029000
2013-07-18,120.97000122070312,122.7300033569336,116.18000030517578,119.02999877929688,11398100
2013-07-19,118.5,120.5500030517578,116.51000213623048,119.68000030517578,5890300
2013-07-22,119.88999938964844,126.68000030517578,119.87999725341795,122.43000030517578,9797800
2013-07-23,124.0,125.55999755859376,121.81999969482422,122.73999786376952,7736400
2013-07-24,124.47000122070312,124.5,119.55999755859376,121.6999969482422,6869000
2013-07-25,120.4000015258789,124.75,120.19000244140624,124.06999969482422,5284300
2013-07-26,128.13999938964844,130.67999267578125,126.61000061035156,129.38999938964844,9633100
2013-07-29,129.32000732421875,135.3699951171875,128.25,134.6199951171875,9678900
2013-07-30,134.8000030517578,137.49000549316406,128.17999267578125,131.74000549316406,13127000
2013-07-31,132.57000732421875,134.97000122070312,131.4499969482422,134.27999877929688,6351700
2013-08-01,135.0,136.52000427246094,132.6300048828125,135.5500030517578,5323600
2013-08-02,134.58999633789062,138.25,133.61000061035156,138.0,6269900
2013-08-05,140.00999450683594,144.88999938964844,139.64999389648438,144.67999267578125,10200700
2013-08-06,144.75,145.72999572753906,141.10000610351562,142.14999389648438,9254500
2013-08-07,141.88999938964844,141.9499969482422,132.36000061035156,134.22999572753906,18212200
2013-08-08,154.35000610351562,158.8800048828125,150.4600067138672,153.47999572753906,27246800
2013-08-09,152.39999389648438,155.9499969482422,151.25,153.0,8927700
2013-08-12,149.42999267578125,150.5,142.0500030517578,147.3800048828125,14912200
2013-08-13,149.5,149.83999633789062,144.4499969482422,145.42999267578125,8748900
2013-08-14,142.72000122070312,144.83999633789062,138.0500030517578,139.36000061035156,11693800
2013-08-15,136.42999267578125,143.60000610351562,135.0,139.6699981689453,10179200
2013-08-16,141.6300048828125,143.91000366210938,140.97000122070312,142.0,7108100
2013-08-19,143.42999267578125,147.3800048828125,142.8300018310547,144.89999389648438,8037700
2013-08-20,148.64999389648438,149.77999877929688,147.0,149.5800018310547,6418200
2013-08-21,150.0,150.30999755859375,146.25,147.86000061035156,6266300
2013-08-22,149.22000122070312,157.47999572753906,148.13999938964844,157.10000610351562,10592400
2013-08-23,157.0,162.3000030517578,155.0,161.83999633789062,12931900
2013-08-26,165.14999389648438,173.0,160.25,164.22000122070312,24171100
2013-08-27,162.3000030517578,168.8000030517578,160.9499969482422,167.00999450683594,17566900
2013-08-28,169.05999755859375,171.5,163.25,166.4499969482422,14740100
2013-08-29,164.22000122070312,167.75,162.50999450683594,166.05999755859375,9436000
2013-08-30,166.3699951171875,169.2100067138672,163.9600067138672,169.0,11028400
2013-09-03,173.39999389648438,173.6999969482422,166.39999389648438,168.94000244140625,12061100
2013-09-04,169.77000427246094,171.6199951171875,165.55999755859375,170.6199951171875,11475700
2013-09-05,170.10000610351562,171.5,168.25,169.92999267578125,6685300
2013-09-06,168.57000732421875,169.6999969482422,165.14999389648438,166.97000122070312,8619700
2013-09-09,163.1199951171875,164.5,158.50999450683594,160.6999969482422,14344500
2013-09-10,161.4499969482422,167.5,160.6300048828125,166.3699951171875,8967800
2013-09-11,166.41000366210938,167.89999389648438,162.1300048828125,163.52000427246094,5832500
2013-09-12,164.0,166.75999450683594,160.50999450683594,164.92999267578125,6160000
2013-09-13,162.77000427246094,166.3699951171875,162.16000366210938,165.5399932861328,5401200
2013-09-16,168.0,170.85000610351562,165.85000610351562,166.5800018310547,7574900
2013-09-17,165.0800018310547,168.4199981689453,163.36000061035156,166.22999572753906,5496900
2013-09-18,167.07000732421875,167.4499969482422,164.1999969482422,166.22000122070312,5439700
2013-09-19,170.8000030517578,180.47000122070312,169.0800018310547,177.9199981689453,15594600
2013-09-20,178.89999389648438,185.8300018310547,178.55999755859375,183.38999938964844,13401700
2013-09-23,184.47999572753903,185.47999572753903,177.11000061035156,181.1100006103516,8173400
2013-09-24,179.13999938964844,184.9600067138672,177.64999389648438,182.3300018310547,6273400
2013-09-25,183.55999755859372,186.3000030517578,180.5,185.2400054931641,8252700
2013-09-26,186.6999969482422,189.67999267578125,185.6100006103516,188.63999938964844,6614400
2013-09-27,187.5200042724609,191.27999877929688,186.42999267578125,190.8999938964844,5916400
2013-09-30,189.0,194.5,188.0,193.3699951171875,8924700
2013-10-01,193.9600067138672,194.22999572753903,188.3699951171875,193.0,7755900
2013-10-02,188.58999633789065,191.8300018310547,175.39999389648438,180.9499969482422,20775400
2013-10-03,175.0500030517578,179.69000244140625,168.0,173.30999755859375,23816500
2013-10-04,176.39999389648438,181.17999267578125,172.64999389648438,180.97999572753903,14414000
2013-10-07,182.4600067138672,186.72999572753903,180.25999450683597,183.07000732421875,11485600
2013-10-08,184.3999938964844,185.92999267578125,173.2100067138672,174.72999572753906,13757200
2013-10-09,174.72999572753906,174.99000549316406,161.5,168.77999877929688,15316500
2013-10-10,173.08999633789062,175.75,169.69000244140625,172.92999267578125,8883900
2013-10-11,172.75,179.2899932861328,171.1999969482422,178.6999969482422,8311100
2013-10-14,175.0,182.5,174.14999389648438,179.72000122070312,7769600
2013-10-15,185.27999877929688,188.7899932861328,183.17999267578125,183.94000244140625,10978500
2013-10-16,184.8999938964844,187.3000030517578,182.08999633789065,183.55999755859372,8205400
2013-10-17,183.5399932861328,184.8000030517578,180.9900054931641,182.8000030517578,6705000
2013-10-18,184.1499938964844,185.9600067138672,182.5200042724609,183.3999938964844,5930800
2013-10-21,183.27999877929688,183.38999938964844,171.0,172.60000610351562,11532100
2013-10-22,170.5,177.77999877929688,166.11000061035156,171.5399932861328,11386700
2013-10-23,168.91000366210938,171.80999755859375,160.14999389648438,164.5,13320400
2013-10-24,165.0,174.5,162.8300018310547,173.14999389648438,10825700
2013-10-25,174.2100067138672,174.5,166.8000030517578,169.66000366210938,7595500
2013-10-28,170.17999267578125,170.5,162.1999969482422,162.86000061035156,7841700
2013-10-29,162.75999450683594,165.4499969482422,153.0,164.47000122070312,14111700
2013-10-30,164.6300048828125,167.67999267578125,158.1699981689453,159.22000122070312,8401800
2013-10-31,155.6699981689453,162.44000244140625,153.3000030517578,159.94000244140625,9333800
2013-11-01,163.0,165.89999389648438,160.41000366210938,162.1699981689453,7180600
2013-11-04,165.0,175.38999938964844,164.22000122070312,175.1999969482422,13120400
2013-11-05,180.0,181.42999267578125,171.36000061035156,176.80999755859375,22467100
2013-11-06,154.80999755859375,160.72999572753906,146.35000610351562,151.16000366210938,31071700
2013-11-07,144.19000244140625,145.64999389648438,137.6199951171875,139.77000427246094,22284700
2013-11-08,136.47999572753906,140.60000610351562,132.32000732421875,137.9499969482422,22477900
2013-11-11,141.0,145.4199981689453,137.10000610351562,144.6999969482422,13997600
2013-11-12,144.69000244140625,144.6999969482422,136.17999267578125,137.8000030517578,14985200
2013-11-13,140.83999633789062,142.3699951171875,136.33999633789062,138.6999969482422,12658300
2013-11-14,138.9199981689453,140.39999389648438,134.11000061035156,137.60000610351562,12203700
2013-11-15,136.85000610351562,137.9499969482422,134.35000610351562,135.4499969482422,9900200
2013-11-18,135.27000427246094,135.4499969482422,119.61000061035156,121.58000183105467,23138200
2013-11-19,119.43000030517578,129.0,119.22000122070312,126.08999633789062,19816200
2013-11-20,126.08000183105467,127.4499969482422,119.05999755859376,121.11000061035156,13849600
2013-11-21,122.88999938964844,124.79000091552734,120.25,122.0999984741211,11903800
2013-11-22,121.58000183105467,122.75,117.93000030517578,121.37999725341795,11096700
2013-11-25,124.5,125.83999633789062,120.3000030517578,120.83999633789062,10267300
2013-11-26,119.37999725341795,122.72000122070312,116.0999984741211,120.5,13885500
2013-11-27,121.30999755859376,126.9499969482422,119.5199966430664,126.94000244140624,12367600
2013-11-29,129.77000427246094,130.58999633789062,126.9800033569336,127.27999877929688,9716200
2013-12-02,126.3499984741211,128.5500030517578,123.93000030517578,124.16999816894533,7751200
2013-12-03,132.67999267578125,144.94000244140625,131.58999633789062,144.6999969482422,25682400
2013-12-04,144.32000732421875,144.42999267578125,137.1300048828125,138.9499969482422,13147700
2013-12-05,140.14999389648438,143.35000610351562,139.5,140.47999572753906,9288400
2013-12-06,141.50999450683594,142.49000549316406,136.3000030517578,137.36000061035156,7909600
2013-12-09,137.0,141.6999969482422,134.2100067138672,141.60000610351562,9061500
2013-12-10,140.0500030517578,145.8699951171875,139.86000061035156,142.19000244140625,10748200
2013-12-11,141.8800048828125,143.0500030517578,139.49000549316406,139.64999389648438,7137800
2013-12-12,139.6999969482422,148.24000549316406,138.52999877929688,147.47000122070312,10767800
2013-12-13,148.0500030517578,151.8000030517578,147.32000732421875,147.64999389648438,10591900
2013-12-16,148.47999572753906,150.42999267578125,146.10000610351562,147.94000244140625,6675300
2013-12-17,147.5800018310547,154.6300048828125,146.32000732421875,152.4600067138672,10495000
2013-12-18,152.24000549316406,154.89999389648438,145.9499969482422,147.97999572753906,11581900
2013-12-19,146.89999389648438,147.0,139.10000610351562,140.72000122070312,12740000
2013-12-20,141.5800018310547,144.35000610351562,141.5800018310547,143.24000549316406,7412600
2013-12-23,144.85000610351562,146.24000549316406,142.60000610351562,143.5500030517578,5385500
2013-12-24,150.0,154.97000122070312,149.82000732421875,151.41000366210938,9941500
2013-12-26,155.0399932861328,158.0,154.2899932861328,155.5,7129500
2013-12-27,155.3000030517578,155.5,150.8000030517578,151.1199951171875,5460200
2013-12-30,151.1199951171875,154.80999755859375,150.75,152.44000244140625,4467500
2013-12-31,152.32000732421875,153.1999969482422,148.66000366210938,150.42999267578125,4262400
2014-01-02,149.8000030517578,152.47999572753906,146.5500030517578,150.10000610351562,6188400
2014-01-03,150.0,152.19000244140625,148.60000610351562,149.55999755859375,4695000
2014-01-06,150.0,150.39999389648438,145.24000549316406,147.0,5361100
2014-01-07,147.6199951171875,150.39999389648438,145.25,149.36000061035156,5034100
2014-01-08,148.85000610351562,153.6999969482422,148.75999450683594,151.27999877929688,6163200
2014-01-09,152.5,153.42999267578125,146.85000610351562,147.52999877929688,5382000
2014-01-10,148.4600067138672,148.89999389648438,142.25,145.72000122070312,7446100
2014-01-13,145.77999877929688,147.0,137.82000732421875,139.33999633789062,6316100
2014-01-14,140.5,162.0,136.6699981689453,161.27000427246094,27607000
2014-01-15,168.4499969482422,172.22999572753906,162.10000610351562,164.1300048828125,20465600
2014-01-16,162.5,172.6999969482422,162.39999389648438,170.97000122070312,11959400
2014-01-17,170.19000244140625,173.1999969482422,167.9499969482422,170.00999450683594,9206200
2014-01-21,171.24000549316406,177.2899932861328,170.80999755859375,176.67999267578125,9734700
2014-01-22,177.80999755859375,180.32000732421875,174.75999450683594,178.55999755859375,7022600
2014-01-23,177.22999572753906,182.3800048828125,173.4199981689453,181.5,7867400
2014-01-24,177.85000610351562,180.47999572753903,173.52999877929688,174.60000610351562,7664300
2014-01-27,175.16000366210938,177.9199981689453,164.7100067138672,169.6199951171875,8716400
2014-01-28,171.5,178.97999572753906,171.0,178.3800048828125,6093400
2014-01-29,175.3000030517578,179.08999633789062,173.1300048828125,175.22999572753906,5935500
2014-01-30,178.0,184.77999877929688,177.00999450683594,182.83999633789065,8565000
2014-01-31,178.85000610351562,186.0,178.50999450683594,181.41000366210935,6508800
2014-02-03,182.88999938964844,184.8800048828125,175.16000366210938,177.11000061035156,6764900
2014-02-04,180.6999969482422,181.6000061035156,176.1999969482422,178.72999572753906,4686300
2014-02-05,178.3000030517578,180.58999633789065,169.36000061035156,174.4199981689453,7268000
2014-02-06,176.3000030517578,180.11000061035156,176.0,178.3800048828125,5841600
2014-02-07,181.00999450683597,186.6300048828125,179.60000610351562,186.52999877929688,8928500
2014-02-10,189.33999633789065,199.3000030517578,189.32000732421875,196.55999755859372,12970700
2014-02-11,198.97000122070312,202.1999969482422,192.6999969482422,196.6199951171875,10709900
2014-02-12,195.77999877929688,198.2700042724609,194.32000732421875,195.32000732421875,5173700
2014-02-13,193.33999633789065,202.72000122070312,193.25,199.6300048828125,8029300
2014-02-14,198.1000061035156,201.8800048828125,197.0,198.22999572753903,6158000
2014-02-18,205.2400054931641,206.0,201.3600006103516,203.6999969482422,9332800
2014-02-19,203.6999969482422,203.6999969482422,193.41000366210935,193.63999938964844,16169000
2014-02-20,215.00999450683597,215.2100067138672,206.2700042724609,209.97000122070312,18002300
2014-02-21,211.63999938964844,213.97999572753903,209.19000244140625,209.6000061035156,7818800
2014-02-24,208.75999450683597,218.3600006103516,208.32000732421875,217.6499938964844,8278400
2014-02-25,230.0,259.20001220703125,228.4499969482422,248.0,32681700
2014-02-26,258.5799865722656,265.0,247.5,253.0,24604600
2014-02-27,261.25,261.8999938964844,248.3300018310547,252.5399932861328,17945800
2014-02-28,249.6499938964844,252.67999267578125,242.5500030517578,244.80999755859372,14589800
2014-03-03,237.25999450683597,251.6499938964844,234.9900054931641,250.55999755859372,13089300
2014-03-04,258.4800109863281,260.0,252.8300018310547,254.83999633789065,8745600
2014-03-05,256.7200012207031,256.9899902,251.8000030517578,252.66000366210935,5935700
2014-03-06,254.13999938964844,257.5,249.4499969482422,252.94000244140625,7361100
2014-03-07,252.94000244140625,254.8500061035156,244.41000366210935,246.2100067138672,7812300
2014-03-10,242.6999969482422,243.0,236.05999755859372,238.83999633789065,7728100
2014-03-11,236.5,244.6000061035156,232.42999267578125,234.41000366210935,8810100
2014-03-12,231.5,247.5,231.1100006103516,241.4900054931641,9754400
2014-03-13,243.7899932861328,244.19000244140625,234.0,237.7899932861328,6236300
